time,bid,ask
2023-12-18T20:04:37.026Z,142.907,142.906
2023-12-18T20:04:39.123Z,142.902,142.905
2023-12-18T20:04:42.087Z,142.9,142.904
2023-12-18T20:04:46.263Z,142.901,142.902
2023-12-18T20:04:57.988Z,142.9,142.903
2023-12-18T20:05:00.096Z,142.904,142.905
2023-12-18T20:05:02.190Z,142.906,142.909
2023-12-18T20:05:23.943Z,142.91,142.912
2023-12-18T20:05:28.105Z,142.909,142.911
2023-12-18T20:05:31.441Z,142.907,142.909
2023-12-18T20:05:34.407Z,142.908,142.91
2023-12-18T20:05:36.489Z,142.907,142.919
2023-12-18T20:05:38.573Z,142.906,142.909
2023-12-18T20:05:44.875Z,142.907,142.908
2023-12-18T20:05:51.194Z,142.909,142.91
2023-12-18T20:05:53.288Z,142.911,142.913
2023-12-18T20:06:01.682Z,142.912,142.914
2023-12-18T20:06:07.076Z,142.91,142.918
2023-12-18T20:06:09.163Z,142.914,142.916
2023-12-18T20:06:11.248Z,142.913,142.913
2023-12-18T20:06:13.387Z,142.911,142.914
2023-12-18T20:06:15.473Z,142.912,142.913
2023-12-18T20:06:17.567Z,142.91,142.912
2023-12-18T20:06:24.879Z,142.912,142.914
2023-12-18T20:06:29.065Z,142.913,142.915
2023-12-18T20:06:31.153Z,142.917,142.919
2023-12-18T20:06:54.217Z,142.918,142.92
2023-12-18T20:06:59.357Z,142.917,142.919
2023-12-18T20:07:03.543Z,142.918,142.92
2023-12-18T20:07:05.643Z,142.922,142.924
2023-12-18T20:07:08.887Z,142.919,142.921
2023-12-18T20:07:13.054Z,142.918,142.92
2023-12-18T20:07:15.174Z,142.917,142.919
2023-12-18T20:07:17.261Z,142.923,142.92
2023-12-18T20:07:21.490Z,142.922,142.924
2023-12-18T20:07:24.452Z,142.919,142.922
2023-12-18T20:07:28.644Z,142.92,142.921
2023-12-18T20:07:37.196Z,142.919,142.923
2023-12-18T20:07:42.455Z,142.912,142.921
2023-12-18T20:07:44.561Z,142.911,142.914
2023-12-18T20:07:46.653Z,142.912,142.913
2023-12-18T20:07:53.880Z,142.911,142.912
2023-12-18T20:07:58.079Z,142.91,142.913
2023-12-18T20:08:00.249Z,142.911,142.914
2023-12-18T20:08:05.519Z,142.912,142.913
2023-12-18T20:08:10.767Z,142.911,142.912
2023-12-18T20:08:14.972Z,142.91,142.909
2023-12-18T20:08:17.068Z,142.908,142.911
2023-12-18T20:08:21.295Z,142.91,142.913
2023-12-18T20:08:23.397Z,142.911,142.912
2023-12-18T20:08:31.783Z,142.91,142.913
2023-12-18T20:08:38.002Z,142.913,142.915
2023-12-18T20:08:40.104Z,142.912,142.917
2023-12-18T20:08:42.207Z,142.913,142.915
2023-12-18T20:08:47.631Z,142.914,142.916
2023-12-18T20:08:52.681Z,142.913,142.915
2023-12-18T20:08:54.778Z,142.914,142.916
2023-12-18T20:08:58.962Z,142.913,142.921
2023-12-18T20:09:03.148Z,142.918,142.92
2023-12-18T20:09:19.088Z,142.928,142.93
2023-12-18T20:09:37.910Z,142.94,142.941
2023-12-18T20:09:39.998Z,142.939,142.942
2023-12-18T20:09:43.008Z,142.941,142.943
2023-12-18T20:09:47.182Z,142.942,142.952
2023-12-18T20:09:51.363Z,142.95,142.949
2023-12-18T20:09:53.458Z,142.948,142.951
2023-12-18T20:09:56.763Z,142.949,142.95
2023-12-18T20:09:58.846Z,142.947,142.948
2023-12-18T20:10:03.037Z,142.948,142.95
2023-12-18T20:10:07.214Z,142.949,142.951
2023-12-18T20:10:11.383Z,142.952,142.953
2023-12-18T20:10:15.625Z,142.951,142.954
2023-12-18T20:10:17.709Z,142.952,142.953
2023-12-18T20:10:19.802Z,142.958,142.954
2023-12-18T20:10:21.898Z,142.957,142.96
2023-12-18T20:10:23.988Z,142.959,142.961
2023-12-18T20:10:30.247Z,142.956,142.96
2023-12-18T20:10:34.484Z,142.953,142.955
2023-12-18T20:10:37.440Z,142.951,142.953
2023-12-18T20:10:47.127Z,142.95,142.952
2023-12-18T20:11:01.744Z,142.953,142.953
2023-12-18T20:11:05.905Z,142.95,142.955
2023-12-18T20:11:07.981Z,142.949,142.952
2023-12-18T20:11:10.066Z,142.948,142.948
2023-12-18T20:11:16.327Z,142.949,142.95
2023-12-18T20:11:22.639Z,142.948,142.951
2023-12-18T20:11:31.010Z,142.949,142.95
2023-12-18T20:11:33.102Z,142.95,142.952
2023-12-18T20:11:37.281Z,142.952,142.954
2023-12-18T20:11:40.477Z,142.951,142.952
2023-12-18T20:11:44.684Z,142.949,142.95
2023-12-18T20:11:48.899Z,142.945,142.947
2023-12-18T20:11:51.026Z,142.946,142.948
2023-12-18T20:11:53.986Z,142.947,142.949
2023-12-18T20:12:08.586Z,142.951,142.952
2023-12-18T20:12:10.674Z,142.95,142.953
2023-12-18T20:12:12.758Z,142.951,142.952
2023-12-18T20:12:17.018Z,142.949,142.95
2023-12-18T20:12:23.337Z,142.951,142.954
2023-12-18T20:12:25.424Z,142.957,142.956
2023-12-18T20:12:27.525Z,142.96,142.962
2023-12-18T20:12:33.093Z,142.953,142.956
2023-12-18T20:12:40.156Z,142.95,142.952
2023-12-18T20:12:42.269Z,142.953,142.955
2023-12-18T20:12:44.371Z,142.956,142.956
2023-12-18T20:12:46.469Z,142.958,142.96
2023-12-18T20:12:48.582Z,142.957,142.959
2023-12-18T20:12:50.675Z,142.952,142.955
2023-12-18T20:12:56.957Z,142.954,142.954
2023-12-18T20:12:59.050Z,142.953,142.956
2023-12-18T20:13:07.524Z,142.952,142.955
2023-12-18T20:13:31.757Z,142.953,142.954
2023-12-18T20:13:42.186Z,142.952,142.952
2023-12-18T20:13:52.632Z,142.951,142.953
2023-12-18T20:14:13.734Z,142.95,142.952
2023-12-18T20:14:39.797Z,142.953,142.953
2023-12-18T20:14:48.193Z,142.952,142.954
2023-12-18T20:14:56.582Z,142.951,142.955
2023-12-18T20:14:58.686Z,142.945,142.951
2023-12-18T20:15:00.866Z,142.946,142.947
2023-12-18T20:15:02.963Z,142.947,142.95
2023-12-18T20:15:05.046Z,142.948,142.949
2023-12-18T20:15:12.551Z,142.945,142.947
2023-12-18T20:15:16.759Z,142.948,142.95
2023-12-18T20:15:19.672Z,142.945,142.949
2023-12-18T20:15:21.760Z,142.943,142.946
2023-12-18T20:15:23.853Z,142.944,142.947
2023-12-18T20:15:25.933Z,142.943,142.946
2023-12-18T20:15:28.047Z,142.945,142.947
2023-12-18T20:15:30.152Z,142.944,142.946
2023-12-18T20:15:32.256Z,142.942,142.944
2023-12-18T20:15:35.529Z,142.943,142.945
2023-12-18T20:15:37.612Z,142.945,142.944
2023-12-18T20:15:48.084Z,142.942,142.943
2023-12-18T20:15:54.368Z,142.941,142.942
2023-12-18T20:16:01.670Z,142.944,142.945
2023-12-18T20:16:03.781Z,142.945,142.947
2023-12-18T20:16:05.881Z,142.944,142.946
2023-12-18T20:16:09.008Z,142.946,142.947
2023-12-18T20:16:12.166Z,142.945,142.946
2023-12-18T20:16:14.249Z,142.944,142.947
2023-12-18T20:16:20.499Z,142.943,142.945
2023-12-18T20:16:23.701Z,142.942,142.944
2023-12-18T20:16:26.735Z,142.943,142.945
2023-12-18T20:16:30.892Z,142.942,142.944
2023-12-18T20:16:32.976Z,142.943,142.945
2023-12-18T20:16:35.072Z,142.944,142.946
2023-12-18T20:16:44.779Z,142.945,142.947
2023-12-18T20:16:47.783Z,142.944,142.946
2023-12-18T20:16:51.084Z,142.945,142.948
2023-12-18T20:16:59.472Z,142.946,142.947
2023-12-18T20:17:01.548Z,142.941,142.943
2023-12-18T20:17:07.902Z,142.942,142.945
2023-12-18T20:17:10.972Z,142.941,142.944
2023-12-18T20:17:21.471Z,142.939,142.941
2023-12-18T20:17:36.090Z,142.938,142.94
2023-12-18T20:17:39.203Z,142.939,142.941
2023-12-18T20:17:42.338Z,142.938,142.94
2023-12-18T20:17:48.587Z,142.93,142.932
2023-12-18T20:17:52.761Z,142.932,142.933
2023-12-18T20:17:58.022Z,142.931,142.934
2023-12-18T20:18:00.172Z,142.935,142.936
2023-12-18T20:18:04.344Z,142.934,142.935
2023-12-18T20:18:06.429Z,142.931,142.933
2023-12-18T20:18:09.609Z,142.932,142.934
2023-12-18T20:18:12.694Z,142.931,142.933
2023-12-18T20:18:19.030Z,142.93,142.922
2023-12-18T20:18:21.112Z,142.921,142.923
2023-12-18T20:18:40.000Z,142.92,142.922
2023-12-18T20:18:56.853Z,142.921,142.923
2023-12-18T20:19:03.097Z,142.919,142.922
2023-12-18T20:19:09.390Z,142.921,142.923
2023-12-18T20:19:27.329Z,142.922,142.924
2023-12-18T20:19:30.458Z,142.921,142.923
2023-12-18T20:19:37.836Z,142.922,142.924
2023-12-18T20:19:53.502Z,142.919,142.922
2023-12-18T20:19:59.778Z,142.92,142.921
2023-12-18T20:20:01.926Z,142.919,142.916
2023-12-18T20:20:04.035Z,142.914,142.915
2023-12-18T20:20:06.191Z,142.913,142.917
2023-12-18T20:20:10.397Z,142.915,142.912
2023-12-18T20:20:12.519Z,142.91,142.91
2023-12-18T20:20:14.606Z,142.908,142.911
2023-12-18T20:20:18.798Z,142.909,142.91
2023-12-18T20:20:34.540Z,142.91,142.912
2023-12-18T20:20:40.855Z,142.912,142.914
2023-12-18T20:20:43.871Z,142.913,142.915
2023-12-18T20:20:48.064Z,142.915,142.917
2023-12-18T20:20:56.455Z,142.914,142.916
2023-12-18T20:21:10.216Z,142.913,142.915
2023-12-18T20:21:13.436Z,142.911,142.913
2023-12-18T20:21:20.712Z,142.913,142.915
2023-12-18T20:21:22.839Z,142.914,142.916
2023-12-18T20:21:34.587Z,142.915,142.911
2023-12-18T20:21:36.682Z,142.91,142.912
2023-12-18T20:21:39.587Z,142.911,142.913
2023-12-18T20:21:41.672Z,142.915,142.917
2023-12-18T20:21:45.262Z,142.914,142.914
2023-12-18T20:21:47.347Z,142.912,142.913
2023-12-18T20:21:49.431Z,142.911,142.912
2023-12-18T20:21:55.746Z,142.91,142.914
2023-12-18T20:22:06.321Z,142.911,142.913
2023-12-18T20:22:08.439Z,142.912,142.914
2023-12-18T20:22:13.362Z,142.915,142.916
2023-12-18T20:22:16.840Z,142.914,142.917
2023-12-18T20:22:18.944Z,142.918,142.92
2023-12-18T20:22:21.074Z,142.919,142.919
2023-12-18T20:22:23.179Z,142.917,142.921
2023-12-18T20:22:29.451Z,142.919,142.919
2023-12-18T20:22:31.549Z,142.917,142.92
2023-12-18T20:22:42.034Z,142.919,142.918
2023-12-18T20:22:44.115Z,142.915,142.917
2023-12-18T20:22:52.511Z,142.916,142.918
2023-12-18T20:22:54.607Z,142.917,142.92
2023-12-18T20:22:56.693Z,142.918,142.919
2023-12-18T20:22:58.779Z,142.917,142.92
2023-12-18T20:23:00.887Z,142.92,142.922
2023-12-18T20:23:12.125Z,142.919,142.921
2023-12-18T20:23:14.196Z,142.918,142.92
2023-12-18T20:23:23.888Z,142.917,142.919
2023-12-18T20:23:28.965Z,142.919,142.921
2023-12-18T20:23:49.030Z,142.918,142.92
2023-12-18T20:24:02.400Z,142.917,142.919
2023-12-18T20:24:17.064Z,142.918,142.92
2023-12-18T20:24:21.230Z,142.917,142.919
2023-12-18T20:24:23.433Z,142.918,142.92
2023-12-18T20:24:28.958Z,142.917,142.919
2023-12-18T20:24:31.829Z,142.918,142.92
2023-12-18T20:24:35.229Z,142.917,142.919
2023-12-18T20:24:44.381Z,142.907,142.908
2023-12-18T20:24:47.847Z,142.905,142.907
2023-12-18T20:24:54.113Z,142.906,142.908
2023-12-18T20:24:56.939Z,142.907,142.909
2023-12-18T20:25:01.120Z,142.908,142.91
2023-12-18T20:25:03.205Z,142.906,142.908
2023-12-18T20:25:06.740Z,142.91,142.913
2023-12-18T20:25:08.861Z,142.912,142.914
2023-12-18T20:25:10.941Z,142.911,142.912
2023-12-18T20:25:19.362Z,142.91,142.913
2023-12-18T20:25:23.539Z,142.911,142.915
2023-12-18T20:25:25.626Z,142.912,142.914
2023-12-18T20:25:28.336Z,142.911,142.913
2023-12-18T20:25:30.440Z,142.912,142.914
2023-12-18T20:25:38.213Z,142.911,142.913
2023-12-18T20:25:40.941Z,142.91,142.912
2023-12-18T20:25:44.504Z,142.911,142.913
2023-12-18T20:25:49.346Z,142.913,142.916
2023-12-18T20:25:55.660Z,142.914,142.915
2023-12-18T20:25:57.795Z,142.916,142.918
2023-12-18T20:26:07.599Z,142.915,142.917
2023-12-18T20:26:24.368Z,142.913,142.915
2023-12-18T20:26:33.549Z,142.909,142.911
2023-12-18T20:26:43.191Z,142.905,142.907
2023-12-18T20:26:47.376Z,142.904,142.906
2023-12-18T20:27:00.689Z,142.902,142.904
2023-12-18T20:27:11.169Z,142.908,142.91
2023-12-18T20:27:16.822Z,142.907,142.905
2023-12-18T20:27:18.906Z,142.903,142.906
2023-12-18T20:27:35.766Z,142.904,142.907
2023-12-18T20:27:39.959Z,142.906,142.906
2023-12-18T20:27:50.470Z,142.904,142.907
2023-12-18T20:27:52.566Z,142.907,142.91
2023-12-18T20:27:54.692Z,142.908,142.911
2023-12-18T20:28:11.387Z,142.909,142.913
2023-12-18T20:28:15.534Z,142.911,142.912
2023-12-18T20:28:17.633Z,142.91,142.913
2023-12-18T20:28:26.796Z,142.908,142.912
2023-12-18T20:28:28.897Z,142.903,142.909
2023-12-18T20:28:45.703Z,142.902,142.905
2023-12-18T20:29:00.320Z,142.901,142.903
2023-12-18T20:29:10.078Z,142.904,142.904
2023-12-18T20:29:14.283Z,142.901,142.903
2023-12-18T20:29:39.367Z,142.902,142.904
2023-12-18T20:29:44.300Z,142.904,142.906
2023-12-18T20:29:47.768Z,142.909,142.909
2023-12-18T20:29:49.861Z,142.907,142.908
2023-12-18T20:29:54.066Z,142.905,142.907
2023-12-18T20:29:58.931Z,142.906,142.908
2023-12-18T20:30:01.037Z,142.909,142.911
2023-12-18T20:30:05.234Z,142.908,142.91
2023-12-18T20:30:08.910Z,142.909,142.909
2023-12-18T20:30:11.062Z,142.907,142.91
2023-12-18T20:30:13.168Z,142.908,142.909
2023-12-18T20:30:29.976Z,142.907,142.91
2023-12-18T20:30:57.221Z,142.908,142.909
2023-12-18T20:30:59.427Z,142.906,142.908
2023-12-18T20:31:01.984Z,142.907,142.909
2023-12-18T20:31:22.552Z,142.908,142.91
2023-12-18T20:31:24.987Z,142.909,142.912
2023-12-18T20:31:35.457Z,142.91,142.911
2023-12-18T20:31:41.773Z,142.911,142.913
2023-12-18T20:31:45.978Z,142.919,142.921
2023-12-18T20:31:50.186Z,142.917,142.919
2023-12-18T20:31:54.387Z,142.919,142.921
2023-12-18T20:32:02.349Z,142.922,142.925
2023-12-18T20:32:08.613Z,142.921,142.923
2023-12-18T20:32:13.383Z,142.92,142.922
2023-12-18T20:32:17.555Z,142.921,142.923
2023-12-18T20:32:28.059Z,142.918,142.92
2023-12-18T20:32:34.318Z,142.917,142.919
2023-12-18T20:32:36.403Z,142.918,142.92
2023-12-18T20:32:44.779Z,142.917,142.919
2023-12-18T20:32:57.324Z,142.918,142.92
2023-12-18T20:32:59.422Z,142.923,142.924
2023-12-18T20:33:01.517Z,142.924,142.926
2023-12-18T20:33:03.645Z,142.934,142.936
2023-12-18T20:33:05.735Z,142.933,142.935
2023-12-18T20:33:09.930Z,142.93,142.932
2023-12-18T20:33:22.694Z,142.932,142.934
2023-12-18T20:33:42.816Z,142.933,142.935
2023-12-18T20:33:45.756Z,142.932,142.934
2023-12-18T20:33:53.376Z,142.931,142.932
2023-12-18T20:34:20.655Z,142.929,142.931
2023-12-18T20:34:23.673Z,142.93,142.932
2023-12-18T20:34:25.758Z,142.929,142.931
2023-12-18T20:34:40.438Z,142.925,142.926
2023-12-18T20:34:46.772Z,142.922,142.927
2023-12-18T20:34:59.319Z,142.923,142.924
2023-12-18T20:35:04.702Z,142.922,142.925
2023-12-18T20:35:15.265Z,142.923,142.928
2023-12-18T20:35:19.452Z,142.928,142.93
2023-12-18T20:35:22.369Z,142.929,142.931
2023-12-18T20:35:24.456Z,142.928,142.93
2023-12-18T20:35:27.958Z,142.929,142.932
2023-12-18T20:35:38.417Z,142.93,142.931
2023-12-18T20:35:46.815Z,142.929,142.918
2023-12-18T20:35:53.116Z,142.915,142.917
2023-12-18T20:35:57.314Z,142.914,142.916
2023-12-18T20:36:02.304Z,142.915,142.917
2023-12-18T20:36:14.899Z,142.923,142.927
2023-12-18T20:36:16.986Z,142.922,142.924
2023-12-18T20:36:19.112Z,142.924,142.926
2023-12-18T20:36:22.484Z,142.92,142.922
2023-12-18T20:36:24.696Z,142.919,142.921
2023-12-18T20:36:27.464Z,142.921,142.923
2023-12-18T20:36:29.561Z,142.92,142.922
2023-12-18T20:36:35.958Z,142.919,142.921
2023-12-18T20:36:39.349Z,142.92,142.923
2023-12-18T20:36:45.641Z,142.921,142.922
2023-12-18T20:36:47.726Z,142.92,142.923
2023-12-18T20:36:58.205Z,142.921,142.924
2023-12-18T20:37:02.398Z,142.919,142.921
2023-12-18T20:37:30.519Z,142.918,142.92
2023-12-18T20:37:46.416Z,142.92,142.922
2023-12-18T20:37:48.510Z,142.919,142.921
2023-12-18T20:37:54.776Z,142.918,142.92
2023-12-18T20:38:09.371Z,142.919,142.921
2023-12-18T20:38:21.965Z,142.917,142.92
2023-12-18T20:38:34.562Z,142.918,142.921
2023-12-18T20:38:36.664Z,142.919,142.92
2023-12-18T20:38:40.887Z,142.918,142.921
2023-12-18T20:39:00.833Z,142.919,142.92
2023-12-18T20:39:26.927Z,142.923,142.926
2023-12-18T20:39:29.015Z,142.924,142.923
2023-12-18T20:39:35.273Z,142.919,142.921
2023-12-18T20:40:10.816Z,142.936,142.938
2023-12-18T20:40:12.943Z,142.935,142.937
2023-12-18T20:40:19.224Z,142.936,142.943
2023-12-18T20:40:21.367Z,142.94,142.942
2023-12-18T20:40:42.334Z,142.939,142.941
2023-12-18T20:40:44.424Z,142.93,142.942
2023-12-18T20:40:46.519Z,142.94,142.941
2023-12-18T20:40:58.352Z,142.939,142.942
2023-12-18T20:41:00.440Z,142.94,142.941
2023-12-18T20:41:02.522Z,142.939,142.942
2023-12-18T20:41:04.624Z,142.938,142.94
2023-12-18T20:41:15.146Z,142.941,142.942
2023-12-18T20:41:17.876Z,142.939,142.941
2023-12-18T20:41:25.705Z,142.938,142.94
2023-12-18T20:41:28.506Z,142.937,142.939
2023-12-18T20:41:32.737Z,142.932,142.934
2023-12-18T20:41:36.178Z,142.933,142.935
2023-12-18T20:41:41.104Z,142.931,142.933
2023-12-18T20:41:43.208Z,142.93,142.932
2023-12-18T20:41:50.919Z,142.929,142.931
2023-12-18T20:42:02.209Z,142.93,142.932
2023-12-18T20:42:07.689Z,142.931,142.933
2023-12-18T20:42:12.705Z,142.933,142.938
2023-12-18T20:42:14.801Z,142.935,142.937
2023-12-18T20:42:21.079Z,142.93,142.932
2023-12-18T20:42:23.209Z,142.932,142.934
2023-12-18T20:42:29.515Z,142.929,142.932
2023-12-18T20:42:34.980Z,142.934,142.933
2023-12-18T20:42:41.402Z,142.938,142.936
2023-12-18T20:42:47.668Z,142.937,142.938
2023-12-18T20:42:49.762Z,142.931,142.939
2023-12-18T20:43:06.609Z,142.935,142.933
2023-12-18T20:43:08.703Z,142.94,142.939
2023-12-18T20:43:14.962Z,142.945,142.942
2023-12-18T20:43:17.051Z,142.944,142.946
2023-12-18T20:43:22.147Z,142.947,142.949
2023-12-18T20:43:41.050Z,142.948,142.95
2023-12-18T20:43:43.149Z,142.95,142.953
2023-12-18T20:43:52.661Z,142.948,142.95
2023-12-18T20:43:55.734Z,142.949,142.952
2023-12-18T20:43:57.820Z,142.955,142.957
2023-12-18T20:43:59.994Z,142.953,142.954
2023-12-18T20:44:10.496Z,142.951,142.953
2023-12-18T20:44:14.678Z,142.954,142.96
2023-12-18T20:44:23.018Z,142.957,142.959
2023-12-18T20:44:29.448Z,142.958,142.96
2023-12-18T20:44:33.622Z,142.955,142.956
2023-12-18T20:44:35.746Z,142.954,142.957
2023-12-18T20:44:37.830Z,142.95,142.952
2023-12-18T20:44:39.941Z,142.951,142.953
2023-12-18T20:44:42.049Z,142.952,142.954
2023-12-18T20:44:48.414Z,142.951,142.953
2023-12-18T20:44:53.560Z,142.95,142.952
2023-12-18T20:44:59.861Z,142.953,142.955
2023-12-18T20:45:01.991Z,142.952,142.953
2023-12-18T20:45:04.074Z,142.953,142.954
2023-12-18T20:45:06.178Z,142.955,142.957
2023-12-18T20:45:08.327Z,142.956,142.956
2023-12-18T20:45:10.412Z,142.949,142.951
2023-12-18T20:45:17.670Z,142.95,142.952
2023-12-18T20:45:21.966Z,142.949,142.951
2023-12-18T20:45:47.197Z,142.947,142.942
2023-12-18T20:45:51.416Z,142.939,142.941
2023-12-18T20:45:53.502Z,142.94,142.942
2023-12-18T20:45:58.740Z,142.938,142.94
2023-12-18T20:46:01.857Z,142.939,142.941
2023-12-18T20:46:05.043Z,142.938,142.94
2023-12-18T20:46:10.212Z,142.939,142.941
2023-12-18T20:46:14.419Z,142.938,142.94
2023-12-18T20:46:24.076Z,142.937,142.939
2023-12-18T20:46:28.988Z,142.936,142.938
2023-12-18T20:46:31.134Z,142.932,142.934
2023-12-18T20:46:37.384Z,142.931,142.932
2023-12-18T20:46:39.491Z,142.933,142.935
2023-12-18T20:46:45.767Z,142.932,142.933
2023-12-18T20:47:10.146Z,142.931,142.934
2023-12-18T20:47:20.640Z,142.932,142.933
2023-12-18T20:47:34.039Z,142.931,142.932
2023-12-18T20:47:38.322Z,142.929,142.931
2023-12-18T20:47:53.001Z,142.933,142.935
2023-12-18T20:48:08.976Z,142.938,142.94
2023-12-18T20:48:18.238Z,142.941,142.941
2023-12-18T20:48:24.520Z,142.94,142.942
2023-12-18T20:48:26.618Z,142.942,142.944
2023-12-18T20:48:32.025Z,142.94,142.942
2023-12-18T20:48:39.372Z,142.932,142.933
2023-12-18T20:48:51.948Z,142.93,142.932
2023-12-18T20:49:04.653Z,142.937,142.939
2023-12-18T20:49:09.778Z,142.94,142.94
2023-12-18T20:49:11.867Z,142.939,142.941
2023-12-18T20:49:18.153Z,142.94,142.942
2023-12-18T20:49:20.265Z,142.939,142.941
2023-12-18T20:49:34.955Z,142.932,142.934
2023-12-18T20:49:37.031Z,142.933,142.935
2023-12-18T20:49:49.563Z,142.932,142.934
2023-12-18T20:50:02.243Z,142.934,142.936
2023-12-18T20:50:06.446Z,142.932,142.934
2023-12-18T20:50:15.910Z,142.931,142.933
2023-12-18T20:50:21.179Z,142.933,142.935
2023-12-18T20:50:29.591Z,142.932,142.934
2023-12-18T20:50:44.308Z,142.931,142.933
2023-12-18T20:50:47.376Z,142.932,142.935
2023-12-18T20:50:49.463Z,142.934,142.936
2023-12-18T20:51:05.260Z,142.933,142.935
2023-12-18T20:51:10.421Z,142.934,142.936
2023-12-18T20:51:19.913Z,142.933,142.935
2023-12-18T20:51:23.016Z,142.934,142.936
2023-12-18T20:51:33.480Z,142.937,142.939
2023-12-18T20:51:43.927Z,142.934,142.936
2023-12-18T20:51:52.307Z,142.94,142.942
2023-12-18T20:51:56.493Z,142.938,142.938
2023-12-18T20:51:58.597Z,142.933,142.935
2023-12-18T20:52:04.029Z,142.932,142.934
2023-12-18T20:52:06.165Z,142.933,142.935
2023-12-18T20:52:17.570Z,142.932,142.934
2023-12-18T20:52:25.935Z,142.93,142.932
2023-12-18T20:52:33.446Z,142.929,142.931
2023-12-18T20:52:55.293Z,142.928,142.929
2023-12-18T20:53:26.737Z,142.929,142.931
2023-12-18T20:53:46.973Z,142.928,142.93
2023-12-18T20:53:49.741Z,142.923,142.926
2023-12-18T20:53:51.835Z,142.925,142.927
2023-12-18T20:53:55.499Z,142.927,142.928
2023-12-18T20:53:57.601Z,142.926,142.929
2023-12-18T20:54:04.419Z,142.928,142.93
2023-12-18T20:54:06.504Z,142.931,142.933
2023-12-18T20:54:10.701Z,142.93,142.934
2023-12-18T20:54:12.782Z,142.932,142.935
2023-12-18T20:54:20.582Z,142.929,142.934
2023-12-18T20:54:22.694Z,142.93,142.931
2023-12-18T20:54:24.803Z,142.931,142.932
2023-12-18T20:54:40.118Z,142.929,142.931
2023-12-18T20:54:56.861Z,142.93,142.932
2023-12-18T20:55:01.075Z,142.929,142.931
2023-12-18T20:55:06.857Z,142.923,142.924
2023-12-18T20:55:19.558Z,142.931,142.921
2023-12-18T20:55:21.646Z,142.93,142.933
2023-12-18T20:55:25.868Z,142.931,142.932
2023-12-18T20:55:30.080Z,142.93,142.933
2023-12-18T20:55:32.189Z,142.931,142.932
2023-12-18T20:55:36.374Z,142.93,142.933
2023-12-18T20:55:46.866Z,142.931,142.932
2023-12-18T20:55:51.305Z,142.938,142.941
2023-12-18T20:55:55.230Z,142.939,142.94
2023-12-18T20:56:14.138Z,142.94,142.941
2023-12-18T20:56:16.271Z,142.939,142.942
2023-12-18T20:56:18.373Z,142.94,142.941
2023-12-18T20:56:20.467Z,142.946,142.942
2023-12-18T20:56:22.555Z,142.945,142.948
2023-12-18T20:56:33.188Z,142.944,142.947
2023-12-18T20:56:37.402Z,142.942,142.946
2023-12-18T20:56:41.641Z,142.945,142.947
2023-12-18T20:56:45.880Z,142.944,142.946
2023-12-18T20:57:00.695Z,142.945,142.947
2023-12-18T20:57:02.783Z,142.944,142.946
2023-12-18T20:57:06.745Z,142.945,142.948
2023-12-18T20:57:08.834Z,142.946,142.943
2023-12-18T20:57:25.619Z,142.941,142.94
2023-12-18T20:57:29.781Z,142.938,142.935
2023-12-18T20:57:44.463Z,142.933,142.934
2023-12-18T20:57:46.580Z,142.932,142.933
2023-12-18T20:57:48.714Z,142.931,142.932
2023-12-18T20:57:50.825Z,142.93,142.93
2023-12-18T20:57:52.972Z,142.927,142.929
2023-12-18T20:57:59.278Z,142.928,142.93
